Discounted_Price,Actual_Price,Discount_Percentage,Rating,Rating_Count,Label
62.43024873999999,312.1512437,0.8,4.703759193,2372,Yes
200.31162299999997,1001.558115,0.8,3.088769733,323,No
364.883189303,889.9589983,0.59,2.626162052,113,No
462.627406852,889.6680901,0.48,4.522426243,441,No
430.479264076,705.7037116,0.39,4.25799815,9120,Yes
365.19405624,1014.427934,0.64,3.730979623,3035,Yes
492.6373939,492.6373939,0.0,5.0,157,Yes
584.9308043100001,1103.643027,0.47,3.731997652,452,Yes
214.70127839999995,1073.506392,0.8,4.632773466,5305,Yes
233.349853785,630.6752805,0.63,4.564029029,5225,Yes
208.51795346400002,293.6872584,0.29,2.971853885,369,No
89.11674941999998,445.5837471,0.8,3.561692474,8993,No
374.33450117999996,1100.983827,0.66,4.131685309,416,Yes
531.6500052,1329.125013,0.6,4.49209645,243,Yes
325.61315168,1017.541099,0.68,2.98602199,488,No
1243.492618,1243.492618,0.0,3.093080236,444,No
479.95109451800005,827.5018871,0.42,4.860788624,9288,Yes
324.0656077,324.0656077,0.0,4.31325862,213,Yes
486.53201222999996,1474.339431,0.67,3.294868409,313,No
158.866794216,611.0261316,0.74,3.626998448,75,No
465.6563669,931.3127338,0.5,3.298429939,493,No
432.0745775999999,1350.233055,0.68,3.835099365,176,Yes
460.13046354,852.093451,0.46,3.357260711,352,No
363.58686918000006,1346.618034,0.73,3.111935603,8856,Yes
147.21026020100004,474.8718071,0.69,4.081348079,401,Yes
376.89227370799995,819.3310298,0.54,2.441664498,545,Yes
119.49760943999998,597.4880472,0.8,3.617884793,7558,Yes
868.5549621,868.5549621,0.0,3.30726616,495,No
233.92737741999997,1017.075554,0.77,3.236158671,300,No
151.40171475999998,757.0085738,0.8,3.238628691,7265,No
210.58363219999995,1052.918161,0.8,4.514897767,1695,Yes
247.205410795,706.3011737,0.65,3.687729613,195,Yes
301.41825326199995,886.5242743,0.66,3.745930063,361,No
238.21680899999996,1191.084045,0.8,2.689412969,475,No
301.84054224000005,377.3006778,0.2,4.495897762,213,Yes
212.19745519999998,1060.987276,0.8,3.998335793,6414,No
211.431568054,621.8575531,0.66,3.308571657,257,Yes
265.42757106,983.065078,0.73,2.723281518,1698,No
348.8339817,1291.97771,0.73,4.420140926,501,Yes
282.60760936800006,672.8752604,0.58,3.863060999,5511,Yes
190.50175800200003,656.9026138,0.71,3.811717073,7987,No
322.206690187,453.8122397,0.29,3.922863043,344,No
409.7837632,1463.51344,0.72,3.187177809,1849,No
250.04867952,1041.869498,0.76,3.969671915,5143,No
214.55428319999996,1072.771416,0.8,3.983545401,424,No
176.86746957999998,884.3373479,0.8,3.662795357,319,Yes
111.47656835999999,557.3828418,0.8,3.034686523,350,Yes
274.45843904,343.0730488,0.2,2.413043432,4605,No
481.7111385,481.7111385,0.0,5.0,424,Yes
384.67758695099997,785.0562999,0.51,3.711712759,122,Yes
527.3218412,1198.45873,0.56,4.097796554,4363,Yes
465.96295298999996,913.652849,0.49,3.116917894,341,No
199.91118591999995,999.5559296,0.8,4.172201982,8714,Yes
295.744573509,384.0838617,0.23,3.558969348,476,Yes
123.80052903999996,619.0026452,0.8,4.605542793,4615,Yes
325.2037312,406.504664,0.2,4.135055635,236,No
184.812718704,770.0529946,0.76,4.399185583,303,Yes
24.528753949,106.6467563,0.77,3.498835544,9261,Yes
331.97304184,829.9326046,0.6,2.728794299,217,Yes
122.25647941999998,611.2823971,0.8,4.388694898,372,Yes
355.75771561799996,773.3863383,0.54,4.266810745,299,Yes
199.43915023999995,997.1957512,0.8,4.056594158,75,Yes
187.48520475999996,937.4260238,0.8,5.0,424,Yes
99.24157173999997,496.2078587,0.8,5.0,375,Yes
222.89682896,278.6210362,0.2,3.505275389,116,Yes
511.01153532000006,1310.285988,0.61,3.072401184,5261,Yes
103.68283985999997,518.4141993,0.8,3.978045741,245,No
204.59330019999996,1022.966501,0.8,3.742576559,411,No
330.24073976299997,892.5425399,0.63,3.665538427,4484,No
225.26291619999998,1126.314581,0.8,2.563897598,61,Yes
246.54722379999993,1232.736119,0.8,2.681295518,256,Yes
303.887464492,821.3174716,0.63,2.335338301,3695,Yes
214.84785986999998,1023.085047,0.79,4.338679517,144,Yes
190.43916647999995,952.1958324,0.8,4.840942482,246,Yes
527.1403644000001,1317.850911,0.6,4.826682862,480,Yes
229.06171152000002,286.3271394,0.2,4.273659354,82,No
60.753070579999985,303.7653529,0.8,3.304271789,9982,Yes
150.917838335,656.1645145,0.77,3.711516508,487,No
244.04321372999996,1061.057451,0.77,3.097021986,393,No
481.91566044999996,1376.901887,0.65,3.007442827,385,No
1228.768557,1228.768557,0.0,3.797599305,278,No
351.12276553000004,1210.768157,0.71,4.170870032,220,Yes
304.21014155399996,921.8489138,0.67,3.530481594,413,Yes
399.267812339,849.5059837,0.53,2.578736383,242,No
169.80194627999995,849.0097314,0.8,2.744230671,3698,Yes
110.558903794,235.2317102,0.53,4.253172221,137,Yes
1040.667059,1040.667059,0.0,3.05080805,61,Yes
134.43685781999997,672.1842891,0.8,3.547532859,5884,No
448.60113259,690.1555886,0.35,3.666227816,139,Yes
362.0012358,362.0012358,0.0,4.832459002,165,Yes
754.7241497,754.7241497,0.0,4.208032584,189,Yes
139.213710194,535.4373469,0.74,3.822519522,5716,Yes
105.09619995999996,525.4809998,0.8,3.075831168,197,No
298.6256724,1357.38942,0.78,3.658810606,4338,No
239.800753931,452.4542527,0.47,4.896833186,113,No
143.649230573,271.0362841,0.47,2.808735953,174,Yes
460.21254097999997,1353.566297,0.66,3.706050474,290,Yes
307.77089454000003,1139.892202,0.73,4.600638474,223,No
300.697006625,812.6946125,0.63,2.684401295,520,No
348.564956211,657.6697287,0.47,3.001755283,412,No
568.053054,568.053054,0.0,3.244533685,356,No
424.786019035,903.8000405,0.53,4.929966789,441,Yes
249.72624302,1085.766274,0.77,3.190058177,68,No
210.26378299499999,333.7520365,0.37,3.4540239,127,No
523.5380030160001,934.8892911,0.44,3.363726124,234,No
338.3273821,676.6547642,0.5,3.107928772,393,Yes
364.350821478,867.5019559,0.58,3.549945812,470,No
1170.197886,1170.197886,0.0,2.868543548,64,No
207.51346075399996,610.3337081,0.66,4.486910786,8007,Yes
201.196981544,773.8345444,0.74,4.479741888,348,Yes
308.35438894000004,1185.978419,0.74,4.413523699,2965,Yes
264.90609072,1103.775378,0.76,2.799333514,316,Yes
960.5688906,960.5688906,0.0,3.81230012,76,Yes
518.30544768,647.8818096,0.2,3.196271277,245,Yes
502.86549419999994,1396.848595,0.64,4.039934091,280,Yes
140.45014106,702.2507053,0.8,2.696249435,292,Yes
1336.899963,1336.899963,0.0,3.81873861,99,Yes
409.352971995,744.2781309,0.45,4.067033507,4731,Yes
285.25328937000006,950.8442979,0.7,3.438840309,374,Yes
363.99026248,1399.962548,0.74,4.387628406,271,Yes
107.19985877999997,535.9992939,0.8,3.685925364,498,No
848.1341547,848.1341547,0.0,4.168857721,236,Yes
351.8649948,799.69317,0.56,2.47131838,8396,Yes
483.08712116,1305.640868,0.63,5.0,400,Yes
486.333291455,884.2423481,0.45,4.338543481,83,No
93.70044236500001,217.9080055,0.57,4.352760572,332,Yes
131.69263187999996,658.4631594,0.8,3.583343767,388,Yes
385.93310965,1244.945515,0.69,3.307020669,142,No
564.8665812,564.8665812,0.0,5.0,4939,Yes
234.301895412,450.5805681,0.48,2.710770182,416,Yes
412.010464154,664.5330067,0.38,4.355799058,277,No
252.6962997,252.6962997,0.0,3.118334051,442,No
191.28043943800003,659.5877222,0.71,2.916407928,134,Yes
463.2548069500001,1494.370345,0.69,4.841593318,3058,Yes
309.1219982,309.1219982,0.0,2.584418823,409,Yes
486.36539905999996,1034.819998,0.53,3.623156308,373,No
316.8784452,316.8784452,0.0,4.910074371,236,No
171.19269816000002,213.9908727,0.2,2.680373116,6757,No
249.56867852999997,1085.081211,0.77,4.231642724,6457,Yes
181.47181151999996,907.3590576,0.8,2.961984707,311,Yes
408.8384061299999,1238.904261,0.67,3.113081377,169,No
1068.965384,1068.965384,0.0,3.675562736,110,No
403.18463362500006,707.3414625,0.43,4.81722235,319,Yes
69.18816691999999,345.9408346,0.8,4.892644413,2492,Yes
119.93874297999999,599.6937149,0.8,2.734198985,370,No
108.89777841000002,362.9925947,0.7,2.850006451,5165,Yes
484.9757463599999,713.199627,0.32,4.04937467,99,No
586.5031408,1466.257852,0.6,4.197354711,407,Yes
525.9375799,525.9375799,0.0,3.686986544,6919,Yes
347.45499639,1286.870357,0.73,5.0,456,Yes
163.82291981999995,819.1145991,0.8,3.267007372,9629,No
1006.212799,1006.212799,0.0,4.279530175,197,Yes
236.00257019800003,813.8019662,0.71,3.796677652,264,No
288.064046823,778.5514779,0.63,3.239650735,488,Yes
372.866557662,690.4936253,0.46,2.367318566,162,No
147.49529627999996,737.4764814,0.8,2.883249137,60,Yes
523.69085426,1378.133827,0.62,3.876521364,401,Yes
383.6882068,479.6102585,0.2,2.969517137,266,No
93.17827195999998,465.8913598,0.8,3.938794939,118,No
297.0301105,594.060221,0.5,4.573698373,275,Yes
147.77042133999998,738.8521067,0.8,4.817751186,4401,Yes
432.57041118899997,686.6197003,0.37,2.541349514,398,Yes
141.17530308,588.2304295,0.76,2.724281575,340,No
199.620661824,587.1195936,0.66,4.522574483,120,Yes
750.8672741,750.8672741,0.0,4.08850793,268,Yes
298.23195975,1192.927839,0.75,4.550454019,212,Yes
202.14512119999995,1010.725606,0.8,2.962519231,274,No
349.06449248,513.330136,0.32,4.07559387,453,No
205.01268618800003,353.4701486,0.42,3.035898548,117,Yes
84.17865944399999,382.6302702,0.78,3.439129829,7985,No
220.89147976,315.5592568,0.3,4.21229251,9573,No
759.0623582,759.0623582,0.0,3.824203911,309,No
224.954774736,661.6316904,0.66,3.980670227,51,Yes
289.832054698,852.4472197,0.66,4.12577176,359,Yes
281.3254332,1172.189305,0.76,2.924277097,212,Yes
138.55438524399997,314.8963301,0.56,3.900530675,4737,No
203.81406040400003,497.1074644,0.59,3.627848603,177,Yes
216.18541024100003,697.3722911,0.69,3.130974583,3548,No
329.795623622,969.9871283,0.66,4.167386715,389,Yes
511.317884204,763.1610212,0.33,2.830747277,165,Yes
313.24596631400004,824.3314903,0.62,3.11853994,501,Yes
169.194951115,393.4766305,0.57,4.29121671,399,Yes
214.93890079999997,1074.694504,0.8,4.711891395,464,Yes
214.93909535999998,976.995888,0.78,3.949807338,114,No
568.21830587,1385.898307,0.59,2.58575461,2031,No
508.49872745000005,687.1604425,0.26,4.130805631,96,No
549.04883984,1444.865368,0.62,4.624832905,447,Yes
443.36078345000004,751.458955,0.41,3.692862744,4129,No
159.92146387999998,799.6073194,0.8,3.617964885,376,No
88.09058279999999,266.94116,0.67,4.466223626,411,Yes
539.2556611000001,1315.25771,0.59,4.674214538,232,Yes
521.1922923899999,1579.370583,0.67,3.905736781,276,Yes
149.18226667999997,745.9113334,0.8,3.249079386,9303,No
407.26688800000005,509.08361,0.2,3.665119528,3460,No
126.85012601999996,634.2506301,0.8,3.00816254,312,No
124.95276232000002,156.1909529,0.2,2.873436056,55,No
200.15567779999995,1000.778389,0.8,2.470232506,78,No
473.060397817,965.4293833,0.51,4.170066509,91,Yes
279.31115667,716.182453,0.61,2.5102873,391,Yes
417.17921973000006,1069.690307,0.61,3.998933661,4801,Yes
382.744501048,736.0471174,0.48,2.902353778,427,No
164.59556386,470.2730396,0.65,4.023661592,175,Yes
325.30447733000005,1121.739577,0.71,2.945612574,447,Yes
145.68923599999997,728.44618,0.8,4.636646461,370,Yes
250.61534412999995,1089.631931,0.77,3.127782348,333,Yes
185.23756437999995,926.1878219,0.8,2.960685527,419,Yes
198.18762511800003,471.8752979,0.58,4.024589908,244,Yes
280.447991064,684.0194904,0.59,4.928012994,420,Yes
151.581526,606.326104,0.75,2.812639483,353,No
465.27026582400003,894.7505112,0.48,4.54151817,83,Yes
864.7566753,864.7566753,0.0,3.731628402,357,No
346.42457745,461.8994366,0.25,3.4249687,204,Yes
301.707605533,815.4259609,0.63,3.950174933,160,Yes
146.5644903,732.8224515,0.8,2.643664095,1764,No
396.7095159600001,1279.708116,0.69,4.696751367,368,Yes
497.1443127,497.1443127,0.0,3.166415841,93,No
120.51194779999999,602.559739,0.8,2.828973327,375,No
219.58251619999996,1097.912581,0.8,4.04960362,118,Yes
83.862425085,364.6192395,0.77,4.864190094,362,Yes
364.42570904,911.0642726,0.6,4.380594725,418,Yes
218.17245859999994,1090.862293,0.8,4.118813859,74,No
190.71958133999996,953.5979067,0.8,4.408438592,303,Yes
352.77145296000003,440.9643162,0.2,3.619616826,296,Yes
223.61253371100003,828.1945693,0.73,4.115510895,98,Yes
169.450442955,332.2557705,0.49,4.837133598,95,Yes
190.67395472799998,560.8057492,0.66,4.296774381,8322,Yes
336.38959368,454.580532,0.26,2.970504874,117,Yes
139.08414433199997,662.3054492,0.79,3.46904625,269,No
244.07913480000002,305.0989185,0.2,2.935679467,210,No
403.999279558,569.0130698,0.29,3.675090888,4287,No
486.80322567999997,1035.751544,0.53,3.84548561,419,Yes
449.001476595,712.7007565,0.37,2.332908291,155,No
566.5833693,1259.074154,0.55,4.40465619,100,Yes
361.41729904,451.7716238,0.2,4.182062669,220,Yes
417.5727876000001,1391.909292,0.7,2.776920599,9969,Yes
128.82218881999998,644.1109441,0.8,2.926992393,256,No
439.50526538400004,813.8986396,0.46,4.155433563,7509,No
386.46542517,1171.107349,0.67,3.301651876,1333,No
246.18604179999997,1230.930209,0.8,2.583138593,475,No
270.34555314,1039.790589,0.74,3.535744224,218,No
341.173684332,947.7046787,0.64,3.871108209,9427,Yes
365.2647475399999,1074.308081,0.66,4.981705445,100,Yes
235.618075728,420.7465638,0.44,4.503247442,113,No
350.40612079100003,854.6490751,0.59,2.766010786,413,No
121.70493601999996,608.5246801,0.8,2.940565417,2679,Yes
332.1050280200001,1071.306542,0.69,4.212926538,94,Yes
413.31484280000006,1033.287107,0.6,3.720906757,89,No
404.0785693,404.0785693,0.0,4.578428663,92,Yes
318.967106866,862.0732618,0.63,3.894711172,350,No
171.20759529299997,815.2742633,0.79,3.98714174,144,Yes
352.8247224600001,1138.144266,0.69,3.084256753,405,Yes
218.16229319999997,1090.811466,0.8,3.550186813,467,No
380.9326492,1002.45434,0.62,4.033482613,274,Yes
458.381903553,727.5903231,0.37,3.660093074,123,No
203.05197739999997,1015.259887,0.8,5.0,470,Yes
128.55589288,642.7794644,0.8,2.77295268,379,No
157.25280735999996,786.2640368,0.8,3.436090382,182,No
1010.786773,1010.786773,0.0,3.431363438,88,No
94.55161812,236.3790453,0.6,3.840064937,368,Yes
471.46002112800005,873.0741132,0.46,4.229912927,443,No
412.88975007,842.632143,0.51,4.515101555,4788,No
335.67339424000005,419.5917428,0.2,4.364967412,101,Yes
71.85221438999999,217.733983,0.67,2.771567384,445,Yes
238.05133999999995,700.151,0.66,3.386958863,67,Yes
263.08445478,438.4740913,0.4,4.185897252,190,No
401.87737117200004,705.0480196,0.43,3.036142532,408,No
372.481666095,483.7424235,0.23,3.580074126,453,Yes
422.41819563,1141.670799,0.63,4.353833489,250,Yes
179.75828903999997,898.7914452,0.8,3.11023952,489,Yes
353.68387296000003,442.1048412,0.2,4.458279266,122,Yes
354.002801703,513.0475387,0.31,2.313688095,443,Yes
939.1574066,939.1574066,0.0,4.350266692,239,Yes
365.518032,1462.072128,0.75,5.0,513,Yes
621.7714018,621.7714018,0.0,2.565842265,431,No
39.009316247200005,75.01791586,0.48,3.649444896,228,Yes
404.525407421,763.2554857,0.47,2.802208808,391,No
205.79713834600003,663.8617366,0.69,4.014508933,197,Yes
62.94211481600001,224.7932672,0.72,4.983034388,125,Yes
216.43951248,601.220868,0.64,2.767055613,501,No
313.56509778,950.197266,0.67,3.838120255,428,No
402.08677665000005,1030.991735,0.61,4.250571351,2404,Yes
498.960026568,804.7742364,0.38,2.908132956,368,Yes
372.81894264,1035.608174,0.64,3.524555611,7257,No
244.32812799999996,1221.64064,0.8,4.463355213,75,Yes
350.89053147000004,1299.594561,0.73,2.949996857,170,Yes
203.79238732000002,550.790236,0.63,2.543570208,8308,Yes
315.72725744,394.6590718,0.2,4.150564834,288,Yes
836.3524337,836.3524337,0.0,2.522964174,192,Yes
319.929367446,820.3317114,0.61,2.871870816,387,No
327.35792412000006,1128.820428,0.71,2.911787666,4623,Yes
379.47580704000006,474.3447588,0.2,2.779278546,293,Yes
141.491702502,524.0433426,0.73,2.671403697,94,No
172.61517165999996,863.0758583,0.8,2.678139052,440,Yes
458.41902004799994,694.5742728,0.34,2.739458371,166,Yes
216.12664439999995,1080.633222,0.8,2.986026407,311,No
70.85850487999998,354.2925244,0.8,4.43608357,56,Yes
424.78195392000003,786.633248,0.46,2.750914505,274,Yes
202.96770739999994,1014.838537,0.8,2.941700005,9954,No
258.30566775,574.012595,0.55,3.068666109,465,No
318.766081726,678.2257058,0.53,2.391588767,496,No
297.77153228,1294.658836,0.77,3.329071859,491,No
215.04668839999994,1075.233442,0.8,3.763284658,159,Yes
376.80484301499996,530.7110465,0.29,4.044935341,243,No
178.99220722500002,458.9543775,0.61,3.390869435,297,No
401.88860660399996,599.8337412,0.33,3.27790681,247,No
441.50720343999996,1193.262712,0.63,4.96907817,210,Yes
1404.114103,1404.114103,0.0,3.982005385,352,Yes
220.14339019999997,1100.716951,0.8,3.509457227,124,No
187.76775683999995,938.8387842,0.8,4.976409697,3807,Yes
234.63463556199997,690.1018693,0.66,4.752719492,324,Yes
293.55835655000004,1012.270195,0.71,2.917304693,300,Yes
398.42110452,1076.813796,0.63,2.775292837,388,No
208.25861001000004,694.1953667,0.7,2.909483911,341,Yes
304.747707048,385.7565912,0.21,3.559224916,496,Yes
473.367255375,631.1563405,0.25,4.706885714,198,Yes
477.871447405,868.8571771,0.45,4.194795381,8273,No
462.998439799,944.8947751,0.51,4.278803505,88,Yes
404.58200910399995,825.6775696,0.51,2.463137996,380,Yes
234.36386359999997,1018.97332,0.77,4.836066237,325,Yes
433.5200512,433.5200512,0.0,4.204555716,133,No
41.61166117999999,208.0583059,0.8,4.478016025,353,Yes
241.13598859999996,1205.679943,0.8,2.857533493,2864,Yes
447.63929594999996,1356.482715,0.67,2.973435565,440,No
513.63154942,933.8755444,0.45,5.0,67,No
1182.187629,1182.187629,0.0,2.947362206,342,No
461.974687744,721.8354496,0.36,3.855556166,308,Yes
416.85878195,833.7175639,0.5,4.041366352,4168,Yes
392.07749700000005,1400.276775,0.72,4.219465117,290,Yes
206.55074499999995,1032.753725,0.8,3.405216139,466,No
358.46978624,448.0872328,0.2,2.914301684,272,No
189.41602157999998,947.0801079,0.8,3.914462793,140,Yes
186.20480297999995,886.689538,0.79,4.252521781,247,Yes
75.79382067999998,378.9691034,0.8,4.752763079,125,Yes
116.21452561199999,322.8181267,0.64,5.0,242,Yes
167.82766853999996,839.1383427,0.8,2.431739184,6757,No
1237.039717,1237.039717,0.0,4.973496528,465,Yes
169.598511975,278.0303475,0.39,4.006768212,255,Yes
194.44673512000003,353.5395184,0.45,4.531517923,100,No
361.3276735,1445.310694,0.75,5.0,5588,Yes
409.643965652,706.2826994,0.42,2.770648327,180,Yes
155.83697216200002,502.6999102,0.69,2.898468784,3941,Yes
136.49878809999998,682.4939405,0.8,3.227720675,415,No
423.84002500799994,883.0000521,0.52,2.506575521,421,Yes
210.52689659999996,1052.634483,0.8,3.832148019,136,No
535.52200044,1275.052382,0.58,4.314332319,337,Yes
344.03391854000006,1109.786834,0.69,4.960606487,276,Yes
106.27082257,193.2196774,0.45,3.738651683,336,No
203.05644910199996,597.2248503,0.66,4.513697625,354,Yes
206.243498214,264.4147413,0.22,2.437305354,380,No
594.45952,1382.464,0.57,3.681450402,393,Yes
101.77182525599999,282.6995146,0.64,4.888898611,440,Yes
417.86237199199996,803.5814846,0.48,4.349013838,6635,Yes
114.62218237999998,573.1109119,0.8,3.902959967,5537,No
352.961844534,452.5151853,0.22,4.316128168,193,No
1018.691767,1018.691767,0.0,4.784777121,435,No
347.69103075,1390.764123,0.75,4.17535077,346,Yes
65.95309571999998,329.7654786,0.8,4.854853239,1710,Yes
227.127222069,688.2643093,0.67,4.175884242,294,Yes
437.9241314,782.0073775,0.44,2.815744186,8913,Yes
280.86600692900004,653.1767603,0.57,4.148321356,308,Yes
304.4113989439999,951.2856217,0.68,3.98139387,227,No
176.86147731199995,552.6921166,0.68,4.935430811,9564,Yes
75.83792613999998,379.1896307,0.8,4.824271026,412,Yes
303.87239708000004,1085.258561,0.72,3.126711267,9312,No
232.497590073,474.4848777,0.51,3.632874802,131,No
59.00067295999998,295.0033648,0.8,3.13200646,71,Yes
315.1107705,1260.443082,0.75,4.228253779,272,Yes
255.67706810700003,946.9521041,0.73,3.641964923,361,No
99.30531465999998,496.5265733,0.8,2.90859504,176,No
503.33443007999995,1572.920094,0.68,3.978723304,267,No
1116.992983,1116.992983,0.0,4.237453037,8632,Yes
191.80857997999996,959.0428999,0.8,2.440653808,7830,No
334.72863988200004,429.1392819,0.22,4.235507089,365,Yes
