product_id,discounted_price,actual_price,discount_percentage,rating,rating_count,product_name,category,img_link,product_link
B0B12K5BPM,1049,2299,0.54,3.9,1779,ZEBRONICS Zeb-Astra 20 Wireless BT v5.0 Portable Speaker with 10W RMS Output| TWS| 10H Backup Approx| Built in Rechargeable Battery FM Radio| AUX| mSD| USB| Call Function and Dual 52mm Drivers Multi,Electronics|HomeAudio|Speakers|BluetoothSpeakers,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31ZMMGdh5nL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/ZEBRONICS-Zeb-Astra-20-Wireless-Rechargeable/dp/B0B12K5BPM/ref=sr_1_93?qid=1672902998&s=computers&sr=1-93
B08MTCKDYN,119,299,0.6,4.1,5999,Gizga Essentials Spiral Cable Protector Cord Saver for Mac Charger| iPhone Charger| Wire Protector| Lightweight Durable Flexible Wire Winder for Charging Cables| Data Cables| Earphones| Pack of 10,Electronics|Mobiles&Accessories|MobileAccessories|D??cor,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/511g3fIVsqL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/GIZGA-Protector-Charging-Protective-G55/dp/B08MTCKDYN/ref=sr_1_94?qid=1672902998&s=computers&sr=1-94
B08CF3D7QR,154,339,0.55,4.3,13391,Portronics Konnect L POR-1081 Fast Charging 3A Type-C Cable 1.2Meter with Charge & Sync Function for All Type-C Devices (Grey),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31dJ+lXJq3L._SY300_SX300_.jpg,https://www.amazon.in/Portronics-POR-1081-Charging-1-2Meter-Function/dp/B08CF3D7QR/ref=sr_1_95?qid=1672902998&s=computers&sr=1-95
B00LVMTA2A,225,250,0.1,4.4,26556,Panasonic CR-2032/5BE Lithium Coin Battery - Pack of 5,Electronics|GeneralPurposeBatteries&BatteryChargers,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/5145vqMSaTL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Panasonic-Lithium-CR2032-5BE-Battery/dp/B00LVMTA2A/ref=sr_1_97?qid=1672903000&s=computers&sr=1-97
B07TR5HSR9,656,1499,0.56,4.3,25903,MemeHo?? Smart Standard Multi-Purpose Laptop Table with Dock Stand/Study Table/Bed Table/Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip Legs/Engineered Wood with Cup Holder (Black),Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,https://m.media-amazon.com/images/I/51EJirBX6bL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Multi-Purpose-Foldable-Portable-Ergonomic-Non-Slip/dp/B07TR5HSR9/ref=sr_1_98?qid=1672903000&s=computers&sr=1-98
B0819ZZK5K,1109,2800,0.6,4.3,53464,SanDisk Ultra Dual Drive Go USB Type C Pendrive for Mobile (Black| 128 GB| 5Y - SDDDC3-128G-I35),Computers&Accessories|ExternalDevices&DataStorage|PenDrives,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/410l0pKc2OL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SanDisk-Ultra-Drive-Pendrive-Mobile/dp/B0819ZZK5K/ref=sr_1_99?qid=1672903000&s=computers&sr=1-99
B096VF5YYF,2999,7990,0.62,4.1,48448,boAt Xtend Smartwatch with Alexa Built-in| 1.69?€? HD Display| Multiple Watch Faces| Stress Monitor| Heart & SpO2 Monitoring| 14 Sports Modes| Sleep Monitor| 5 ATM & 7 Days Battery(Pitch Black),Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/41pfjyUPZLL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-Smartwatch-Multiple-Monitoring-Resistance/dp/B096VF5YYF/ref=sr_1_100?qid=1672903000&s=computers&sr=1-100
B08QJJCY2Q,169,299,0.43,4.4,5176,Tizum Mouse Pad/ Computer Mouse Mat with Anti-Slip Rubber Base | Smooth Mouse Control | Spill-Resistant Surface for Laptop| Notebook| MacBook| Gaming| Laser/ Optical Mouse| 9.4?€?x 7.9?€?| Multicolored,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51SzLWO7e+L._SY300_SX300_.jpg,https://www.amazon.in/Notebook-MacBook-Computer-Anti-Skid-Mousepad/dp/B08QJJCY2Q/ref=sr_1_101?qid=1672903000&s=computers&sr=1-101
B07L5L4GTB,309,404,0.24,4.4,8614,Epson 003 65 ml for EcoTank L1110/L3100/L3101/L3110/L3115/L3116/L3150/L3151/L3152/L3156/L5190 Black Ink Bottle,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41PcrlfQ2iL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Epson-003-Black-Ink-Bottle/dp/B07L5L4GTB/ref=sr_1_102?qid=1672903000&s=computers&sr=1-102
B07L8KNP5F,599,1399,0.57,3.8,60026,ZEBRONICS Zeb-Thunder Bluetooth Wireless Over Ear Headphone FM| mSD| 9 hrs Playback with Mic (Black),"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",https://m.media-amazon.com/images/I/41AP5QV2M0L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Zebronics-Zeb-Thunder-Bluetooth-Headphone-Input/dp/B07L8KNP5F/ref=sr_1_103?qid=1672903000&s=computers&sr=1-103
B08CF4SCNP,299,599,0.5,3.8,3066,Quantum QHM-7406 Full-Sized Keyboard with (???) Rupee Symbol| Hotkeys and 3-pieces LED function for Desktop/Laptop/Smart TV Spill-Resistant Wired USB Keyboard with 10 million keystrokes lifespan (Black),"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",https://m.media-amazon.com/images/I/41y181oD7ZL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Quantum-QHM-7406-Spill-Resistant-Wired-Keyboard/dp/B08CF4SCNP/ref=sr_1_104?qid=1672903000&s=computers&sr=1-104
B09XX51X2G,449,999,0.55,4,2102,STRIFF Laptop Tabletop Stand| Fold-Up| Adjustable| Ventilated| Portable Holder for Desk| Aluminum Foldable Laptop Ergonomic Compatibility with up to 15.6-inch Laptop| All Mac| Tab| and Mobile (Silver),Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,https://m.media-amazon.com/images/I/319cuUVHCwL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/STRIFF-Adjustable-Ventilated-Ergonomic-Compatibility/dp/B09XX51X2G/ref=sr_1_105?qid=1672903000&s=computers&sr=1-105
B01M72LILF,799,1295,0.38,4.4,34852,Logitech M221 Wireless Mouse| Silent Buttons| 2.4 GHz with USB Mini Receiver| 1000 DPI Optical Tracking| 18-Month Battery Life| Ambidextrous PC / Mac / Laptop - Charcoal Grey,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",https://m.media-amazon.com/images/I/31ROHZJMEUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Logitech-Silent-Wireless-Mouse-Charcoal/dp/B01M72LILF/ref=sr_1_106?qid=1672903000&s=computers&sr=1-106
B07KSMBL2H,219,700,0.69,4.4,426972,AmazonBasics Flexible Premium HDMI Cable (Black| 4K@60Hz| 18Gbps)| 3-Foot,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",https://m.media-amazon.com/images/I/41nPYaWA+ML._SY300_SX300_.jpg,https://www.amazon.in/AmazonBasics-Flexible-HDMI-Cable-3-Foot/dp/B07KSMBL2H/ref=sr_1_107?qid=1672903000&s=computers&sr=1-107
B00LZLQ624,157,160,0.02,4.5,8618,Classmate Soft Cover 6 Subject Spiral Binding Notebook| Single Line| 300 Pages,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks",https://m.media-amazon.com/images/I/419KXo-7kDL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Classmate-Premium-Subject-Notebook-Single/dp/B00LZLQ624/ref=sr_1_108?qid=1672903000&s=computers&sr=1-108
B07DJLFMPS,369,1600,0.77,4,32625,HP 32GB Class 10 MicroSD Memory Card (U1 TF Card??32GB),Electronics|Accessories|MemoryCards|MicroSD,https://m.media-amazon.com/images/I/41z7FRqEerL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-MicroSD-U1-TF-Card-32GB/dp/B07DJLFMPS/ref=sr_1_110?qid=1672903000&s=computers&sr=1-110
B09GB5B4BK,599,899,0.33,4,4018,HP 150 Wireless USB Mouse with Ergonomic and ambidextrous Design| 1600 DPI Optical Tracking| 2.4 GHz Wireless connectivity| Dual-Function Scroll Wheel and 12 Month Long Battery Life. 3-Years Warranty.,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",https://m.media-amazon.com/images/I/21ci6bwxtdL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-150-Ambidextrous-Wireless-Mouse/dp/B09GB5B4BK/ref=sr_1_113?qid=1672903000&s=computers&sr=1-113
B015ZXUDD0,479,599,0.2,4.3,11687,Duracell Rechargeable AA 1300mAh Batteries| 4Pcs,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,https://m.media-amazon.com/images/I/51pZRhR1wWL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Duracell-5000174-Rechargeable-Batteries-Green/dp/B015ZXUDD0/ref=sr_1_114?qid=1672903000&s=computers&sr=1-114
B085DTN6R2,350,899,0.61,4.2,2262,Portronics Konnect CL 20W POR-1067 Type-C to 8 Pin USB 1.2M Cable with Power Delivery & 3A Quick Charge Support| Nylon Braided for All Type-C and 8 Pin Devices| Green,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/I/31J6qGhAL9L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Portronics-Konnect-Delivery-Support-Braided/dp/B085DTN6R2/ref=sr_1_115?qid=1672903000&s=computers&sr=1-115
B09PL79D2X,1598,2990,0.47,3.8,11015,boAt Airdopes 181 in-Ear True Wireless Earbuds with ENx  Tech| Beast  Mode(Low Latency Upto 60ms) for Gaming| with Mic| ASAP  Charge| 20H Playtime| Bluetooth v5.2| IPX4 & IWP (Cool Grey),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",https://m.media-amazon.com/images/I/314g1W9h2rL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Airdopes-181-Playtime-Bluetooth-Wireless/dp/B09PL79D2X/ref=sr_1_116?qid=1672903000&s=computers&sr=1-116
B098K3H92Z,599,899,0.33,4.3,95116,TP-Link USB Bluetooth Adapter for PC| 5.0 Bluetooth Dongle Receiver (UB500) Supports Windows 11/10/8.1/7 for Desktop| Laptop| Mouse| Keyboard| Printers| Headsets| Speakers| PS4/ Xbox Controllers,Computers&Accessories|NetworkingDevices|NetworkAdapters|BluetoothAdapters,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31TZq2dY-hL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TP-Link-Bluetooth-Receiver-UB500-Controllers/dp/B098K3H92Z/ref=sr_1_117?qid=1672903000&s=computers&sr=1-117
B09KLVMZ3B,159,399,0.6,4.1,4768,Portronics Konnect L 1.2M POR-1401 Fast Charging 3A 8 Pin USB Cable with Charge & Sync Function (White),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41R08zLK69L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Portronics-Konnect-POR-1401-Charging-Function/dp/B09KLVMZ3B/ref=sr_1_118?qid=1672903000&s=computers&sr=1-118
B084PJSSQ1,1299,3000,0.57,4.3,23022,SanDisk Ultra Dual Drive Luxe USB Type C Flash Drive (Silver| 128 GB| 5Y - SDDDC4-128G-I35),Computers&Accessories|ExternalDevices&DataStorage|PenDrives,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41IZ3JvOvwL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SanDisk-Ultra-Drive-Flash-128GB/dp/B084PJSSQ1/ref=sr_1_119?qid=1672903000&s=computers&sr=1-119
B097R25DP7,1599,4999,0.68,4,67951,"Noise ColorFit Pulse Smartwatch with 3.56 cm (1.4"") Full Touch HD Display| SpO2| Heart Rate| Sleep Monitors & 10-Day Battery - Jet Black",Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41XH-IpxCQL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Noise-ColorFit-Smartwatch-Monitoring-Waterproof/dp/B097R25DP7/ref=sr_1_120?qid=1672903000&s=computers&sr=1-120
B097C564GC,294,4999,0.94,4.3,4426,rts [2 Pack] Mini USB C Type C Adapter Plug| Type C Female to USB A Male Charger Charging Cable Adapter Converter compatible for iPhone| Samsung S20 ultra/S21/S10/S8/S9/MacBook Pro iPad Silver,Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/3172BJyynBS._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/rts-Adapter-Charging-Converter-compatible/dp/B097C564GC/ref=sr_1_121?qid=1672903001&s=computers&sr=1-121
B08CYNJ5KY,828,861,0.04,4.2,4567,HP 682 Black Original Ink Cartridge,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",https://m.media-amazon.com/images/I/4152kKO7W8L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/682-Black-Original-Ink-Cartridge/dp/B08CYNJ5KY/ref=sr_1_122?qid=1672903001&s=computers&sr=1-122
B00Y4ORQ46,745,795,0.06,4,13797,Logitech H111 Wired On Ear Headphones With Mic Black,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31puHGasbOL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Logitech-H111-Stero-Headset-Black/dp/B00Y4ORQ46/ref=sr_1_123?qid=1672903001&s=computers&sr=1-123
B074CWD7MS,1549,2495,0.38,4.4,15137,Digitek DTR 550 LW (67 Inch) Tripod For DSLR| Camera |Operating Height: 5.57 Feet | Maximum Load Capacity up to 4.5kg | Portable Lightweight Aluminum Tripod with 360 Degree Ball Head | Carry Bag Included (Black) (DTR 550LW),Electronics|Cameras&Photography|Accessories|Tripods&Monopods|CompleteTripodUnits,https://m.media-amazon.com/images/I/41NJeh+qQRL._SY300_SX300_.jpg,https://www.amazon.in/Digitek-DTR-550-LW-Tripod/dp/B074CWD7MS/ref=sr_1_124?qid=1672903001&s=computers&sr=1-124
B083342NKJ,349,399,0.13,4.4,18757,MI Braided USB Type-C Cable for Charging Adapter (Red),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/I/31gaP7qpBNL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Mi-Braided-USB-Type-C-Cable/dp/B083342NKJ/ref=sr_1_125?qid=1672903001&s=computers&sr=1-125
B09C6HXFC1,970,1799,0.46,4.5,815,Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone| Ipad And Ipod. Fast Charging Lightning Cable| 3.9 Feet (1.2M) - Black,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,https://m.media-amazon.com/images/I/41TZJiPRRwL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/DURACELL-Lightning-Certified-braided-Devices/dp/B09C6HXFC1/ref=sr_1_126?qid=1672903001&s=computers&sr=1-126
B00A0VCJPI,1469,2499,0.41,4.2,156638,TP-Link TL-WA850RE Single_Band 300Mbps RJ45 Wireless Range Extender| Broadband/Wi-Fi Extender| Wi-Fi Booster/Hotspot with 1 Ethernet Port| Plug and Play| Built-in Access Point Mode| White,Computers&Accessories|NetworkingDevices|Repeaters&Extenders,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21n1BGPOHBL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TP-Link-TL-WA850RE-300Mbps-Universal-Extender/dp/B00A0VCJPI/ref=sr_1_127?qid=1672903001&s=computers&sr=1-127
B00UGZWM2I,198,800,0.75,4.1,9344,COI Note Pad/Memo Book with Sticky Notes & Clip Holder with Pen for Gifting,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|Notepads&MemoBooks",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41oLhpKArFL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/COI-Sticky-Notes-Holder-Gifting/dp/B00UGZWM2I/ref=sr_1_128?qid=1672903001&s=computers&sr=1-128
B00R1P3B4O,549,549,0,4.5,4875,Fujifilm Instax Mini Single Pack 10 Sheets Instant Film for Fuji Instant Cameras,Electronics|Cameras&Photography|Accessories|Film,https://m.media-amazon.com/images/I/51fEftU7HAL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Fujifilm-Instax-Instant-Fuji-Cameras/dp/B00R1P3B4O/ref=sr_1_129?qid=1672903001&s=computers&sr=1-129
B0B3MWYCHQ,2999,9999,0.7,4.2,20881,Fire-Boltt Ring 3 Smart Watch 1.8 Biggest Display with Advanced Bluetooth Calling Chip| Voice Assistance|118 Sports Modes| in Built Calculator & Games| SpO2| Heart Rate Monitoring,Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/41ziJKWj9LL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Fire-Boltt-Bluetooth-Assistance-Calculator-Monitoring/dp/B0B3MWYCHQ/ref=sr_1_130?qid=1672903001&s=computers&sr=1-130
B09DG9VNWB,12000,29999,0.6,4.3,4744,Samsung Galaxy Watch4 Bluetooth(4.4 cm| Black| Compatible with Android only),Electronics|WearableTechnology|SmartWatches,https://m.media-amazon.com/images/I/31CuxaU77jL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Samsung-Galaxy-Bluetooth-Compatible-Android/dp/B09DG9VNWB/ref=sr_1_131?qid=1672903001&s=computers&sr=1-131
B09Y5MP7C4,1299,3499,0.63,3.9,12452,Noise Buds Vs104 Bluetooth Truly Wireless in Ear Earbuds with Mic| 30-Hours of Playtime| Instacharge| 13Mm Driver and Hyper Sync (Charcoal Black),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",https://m.media-amazon.com/images/I/31YW3+kpZQL._SY300_SX300_.jpg,https://www.amazon.in/Noise-Bluetooth-Wireless-30-Hours-Instacharge/dp/B09Y5MP7C4/ref=sr_1_132?qid=1672903001&s=computers&sr=1-132
B01DJJVFPC,269,315,0.15,4.5,17810,Duracell Ultra Alkaline AAA Battery| 8 Pcs,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41ZrxS9SpwL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Duracell-Alkaline-Battery-Duralock-Technology/dp/B01DJJVFPC/ref=sr_1_133?qid=1672903001&s=computers&sr=1-133
B07DFYJRQV,799,1499,0.47,4.1,53648,JBL C200SI| Premium in Ear Wired Earphones with Mic| Signature Sound| One Button Multi-Function Remote| Angled Earbuds for Comfort fit (Blue),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",https://m.media-amazon.com/images/I/31z+0UyRo2L._SY300_SX300_.jpg,https://www.amazon.in/JBL-C200SI-Ear-Headphones-Mystic/dp/B07DFYJRQV/ref=sr_1_134?qid=1672903001&s=computers&sr=1-134
B08L879JSN,6299,13750,0.54,4.2,2014,Acer EK220Q 21.5 Inch (54.61 cm) Full HD (1920x1080) VA Panel LCD Monitor with LED Back Light I 250 Nits I HDMI| VGA Ports I Eye Care Features Like Bluelight Shield| Flickerless & Comfy View (Black),Computers&Accessories|Monitors,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41m4oS2gbcL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Acer-Features-Bluelight-Flickerless-Comfyview/dp/B08L879JSN/ref=sr_1_135?qid=1672903001&s=computers&sr=1-135
B08TDJNM3G,59,59,0,3.8,5958,E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colors May Vary| Small) - Set of 2 Pieces,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,https://m.media-amazon.com/images/I/413phG1P5UL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/COSMOS-Portable-Flexible-Light-Colours/dp/B08TDJNM3G/ref=sr_1_136?qid=1672903001&s=computers&sr=1-136
B06XSK3XL6,571,999,0.43,4.3,38221,boAt Dual Port Rapid Car Charger (Qualcomm Certified) with Quick Charge 3.0 + Free Micro USB Cable - (Black),Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,https://m.media-amazon.com/images/I/41fRp5O-PrL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Dual-Charger-Qualcomm-Certified-Charge/dp/B06XSK3XL6/ref=sr_1_137?qid=1672903001&s=computers&sr=1-137
B07YNTJ8ZM,549,999,0.45,3.9,64705,Zebronics ZEB-COUNTY 3W Wireless Bluetooth Portable Speaker With Supporting Carry Handle| USB| SD Card| AUX| FM & Call Function. (Green),Electronics|HomeAudio|Speakers|BluetoothSpeakers,https://m.media-amazon.com/images/I/41goRo3UXhL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Zebronics-Zeb-County-Bluetooth-Speaker-Function/dp/B07YNTJ8ZM/ref=sr_1_138?qid=1672903001&s=computers&sr=1-138
B09KGV7WSV,2099,5999,0.65,4.3,17129,KINGONE Upgraded Stylus Pen| iPad Pencil| Ultra High Precision & Sensitivity| Palm Rejection| Prevents False ON/Off Touch| Power Display| Tilt Sensitivity| Magnetic Adsorption for iPad 2018 and Later,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,https://m.media-amazon.com/images/I/31jgUvSar0L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Upgraded-Precision-Sensitivity-Rejection-Adsorption/dp/B09KGV7WSV/ref=sr_1_139?qid=1672903001&s=computers&sr=1-139
B08DPLCM6T,13490,21990,0.39,4.3,11976,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51v-2Nzr+ML._SY300_SX300_.jpg,https://www.amazon.in/LG-inches-Ready-Smart-32LM563BPTC/dp/B08DPLCM6T/ref=sr_1_140?qid=1672903001&s=computers&sr=1-140
B07KR5P3YD,448,699,0.36,3.9,17348,Zebronics Wired Keyboard and Mouse Combo with 104 Keys and a USB Mouse with 1200 DPI - JUDWAA 750,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",https://m.media-amazon.com/images/I/3164hjUSFdL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Zebronics-Zeb-JUDWAA-750-Wired-Keyboard/dp/B07KR5P3YD/ref=sr_1_141?qid=1672903001&s=computers&sr=1-141
B08FB2LNSZ,1499,2999,0.5,3.7,87798,JBL Tune 215BT| 16 Hrs Playtime with Quick Charge| in Ear Bluetooth Wireless Earphones with Mic| 12.5mm Premium Earbuds with Pure Bass| BT 5.0| Dual Pairing| Type C & Voice Assistant Support (Black),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",https://m.media-amazon.com/images/I/3118CXMdMUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/JBL-Playtime-Bluetooth-Earphones-Assistant/dp/B08FB2LNSZ/ref=sr_1_142?qid=1672903001&s=computers&sr=1-142
B01IBRHE3E,299,499,0.4,4.2,24432,Gizga Essentials Professional 3-in-1 Cleaning Kit for Camera| Lens| Binocular| Laptop| TV| Monitor| Smartphone| Tablet (Includes: Cleaning Liquid 100ml| Plush Microfiber Cloth| Dust Removal Brush),Electronics|Cameras&Photography|Accessories|Cleaners|CleaningKits,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51LuP5KXg5L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Essentials-Gz-Ck-101-Professional-Micro-Fiber-Antibacterial/dp/B01IBRHE3E/ref=sr_1_144?qid=1672903001&s=computers&sr=1-144
B01N6LU1VF,579,1400,0.59,4.3,189104,SanDisk Ultra Dual 64 GB USB 3.0 OTG Pen Drive (Black),Computers&Accessories|ExternalDevices&DataStorage|PenDrives,https://m.media-amazon.com/images/I/41sAt4BZydL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SanDisk-Ultra-Dual-64GB-Drive/dp/B01N6LU1VF/ref=sr_1_145?qid=1672903002&s=computers&sr=1-145
B07XLML2YS,2499,3299,0.24,4.2,93112,TP-Link Tapo 360?? 2MP 1080p Full HD Pan/Tilt Home Security Wi-Fi Smart Camera| Alexa Enabled| 2-Way Audio| Night Vision| Motion Detection| Sound and Light Alarm| Indoor CCTV (Tapo C200) White,Electronics|Cameras&Photography|SecurityCameras|DomeCameras,https://m.media-amazon.com/images/I/31pcbVy11RL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TP-Link-Wireless-Security-Tapo-C200/dp/B07XLML2YS/ref=sr_1_146?qid=1672903002&s=computers&sr=1-146
B086WMSCN3,1199,5999,0.8,3.9,47521,boAt Airdopes 171 in Ear Bluetooth True Wireless Earbuds with Upto 13 Hours Battery| IPX4| Bluetooth v5.0| Dual Tone Finish with Mic (Mysterious Blue),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41IAc+vLV7S._SY300_SX300_.jpg,https://www.amazon.in/Boat-Airdopes-171-Functionality-Resistance/dp/B086WMSCN3/ref=sr_1_147?qid=1672903002&s=computers&sr=1-147
B003B00484,399,499,0.2,4.3,27201,Duracell Plus AAA Rechargeable Batteries (750 mAh) Pack of 4,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,https://m.media-amazon.com/images/I/418YrbHVLCL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Duracell-AAA-750mAh-Rechargeable-Batteries/dp/B003B00484/ref=sr_1_148?qid=1672903002&s=computers&sr=1-148
B085194JFL,279,499,0.44,3.7,10962,tizum HDMI to VGA Adapter Cable 1080P for Projector| Computer| Laptop| TV| Projectors & TV,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",https://m.media-amazon.com/images/I/31MIyzg8uzL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Adapter-Projector-Computer-Laptop-Projectors/dp/B085194JFL/ref=sr_1_149?qid=1672903002&s=computers&sr=1-149
